,total_amount
118152,9.725281250898988
118153,14.482741798343463
118154,8.865098978815537
118155,13.842085574380942
118156,9.132985654613456
118157,16.29982522893153
118158,10.96118813884149
118159,10.171745105749304
118160,11.096639527871734
118161,11.639274638491683
118162,22.44725911157634
118163,7.717159418371366
118164,12.465556337487065
118165,13.411659354619033
118166,13.853777600797413
118167,13.22702861575969
118168,11.346996255503832
118169,63.45199326578668
118170,12.188603122183633
118171,13.191696094725044
118172,8.55946159516073
118173,13.791505981198224
118174,7.5726453118898736
118175,58.545347397536446
118176,15.234982119963076
118177,57.162938863701605
118178,10.69629028512262
118179,12.209324543462358
118180,19.516461594538878
118181,10.352674504028313
118182,8.533399648099051
118183,29.854834740373306
118184,9.769353765014367
118185,8.670727805656044
118186,9.50848492653976
118187,10.04678585682911
118188,39.310776870302426
118189,10.855240056892375
118190,9.07710405934894
118191,14.038709023191247
118192,10.844915398725618
118193,10.640288034783998
118194,17.23758213991029
118195,126.6215797430951
118196,20.199413202580747
118197,17.546959577151338
118198,10.380310157594526
118199,30.388152954116894
118200,8.496851768366033
118201,8.840403562051355
118202,8.156331724885822
118203,15.169395619329721
118204,23.4808201731395
118205,12.798730958671287
118206,10.553692726053118
118207,11.615454951934925
118208,7.694220121620187
118209,8.473302939418316
118210,13.154792090984161
118211,13.162673318521787
118212,10.129685585226827
118213,13.912943144612548
118214,34.90946639754518
118215,9.500203772002486
118216,8.391378531235343
118217,9.602031183322593
118218,8.64287014943986
118219,11.735878692153163
118220,25.303271893788015
118221,19.12161789172413
118222,10.190054019916348
118223,8.752524418895572
118224,42.638989851812966
118225,10.186020527226281
118226,12.965134631284682
118227,9.41791209978937
118228,11.826233198429001
118229,12.616673963351293
118230,42.49752370121656
118231,10.491795486997994
118232,9.499776586639546
118233,16.720919432431167
118234,27.509476784137203
118235,9.17952888938733
118236,11.33953270192493
118237,22.76995677908439
118238,11.390235501709002
118239,7.585344508289886
118240,14.499661138651202
118241,13.730664791237787
118242,8.43826232887649
118243,9.997056505546649
118244,8.000000141486616
118245,13.477079897020355
118246,10.185110826459791
118247,8.969274028680896
118248,16.351063995119684
118249,23.2529580206548
118250,9.548528610806871
118251,12.758268668919827
118252,12.273733266498095
118253,13.315429601967061
118254,12.261577282440982
118255,14.87254056016352
118256,11.488523348547764
118257,13.281928774750263
118258,9.440082601812165
118259,9.540252361564667
118260,9.983101303182721
118261,58.7157741005898
118262,16.62125299517953
118263,7.394584794090136
118264,9.397405154860841
118265,10.96133072949852
118266,8.748426975656939
118267,11.0251119374306
118268,12.559676216237893
118269,10.885993295347049
118270,15.196675070858952
118271,16.379625268481607
118272,43.134356137202694
118273,12.182409170762028
118274,11.96416887891929
118275,9.028882038433505
118276,8.782288270478755
118277,12.208466147675535
118278,14.550586421004764
118279,7.7977620207266485
118280,9.256415742914276
118281,11.899694813169832
118282,10.792955304491992
118283,45.45916959255948
118284,9.216809830853585
118285,9.271189083717463
118286,17.234999821278723
118287,14.202451595000277
118288,10.262893079290002
118289,10.55444030279984
118290,12.67659388687258
118291,15.339814952757864
118292,12.657005818467752
118293,15.921806274981908
118294,13.89230630688005
118295,11.848332101174599
118296,13.885532802446605
118297,18.867714496498863
118298,14.24857598213229
118299,7.575436962177139
118300,10.688327826143297
118301,27.84970225108239
118302,18.51448043057988
118303,10.672766515222031
118304,11.330192272567464
118305,32.50025667386406
118306,9.759577160732434
118307,15.371139532721156
118308,79.93536662456758
118309,29.86683910588118
118310,66.33638329433884
118311,8.199437298163858
118312,12.346087432644573
118313,12.905602702596322
118314,9.452928360985904
118315,7.958442532475356
118316,14.127716458811038
118317,9.666540937249254
118318,8.798608514919014
118319,9.780052475846771
118320,48.29628534407495
118321,13.538461242424198
118322,16.054149323975256
118323,14.836065847142402
118324,8.100096798626552
118325,6.8158531693585624
118326,10.074729734730198
118327,12.780468150820681
118328,11.73669397510603
118329,8.756051401486568
118330,13.639072533523118
118331,13.863548642615127
118332,47.501045580009645
118333,10.17451966471536
118334,7.940748778561174
118335,68.14592341896655
118336,6.157206684416767
118337,11.800776918337139
118338,52.15819563098544
118339,9.156508526429937
118340,29.926673030027978
118341,8.52567143562307
118342,6.781883363382779
118343,8.920970989404442
118344,12.161033240785201
118345,10.657987727800844
118346,11.220244635752477
118347,12.982723244892519
118348,10.746615939525169
118349,17.68377782366205
118350,15.197452240089662
118351,11.018437891915884
118352,12.195885768476762
118353,6.38208215070429
118354,8.056170626039767
118355,10.33776700724917
118356,33.780665671745055
118357,7.98303581219617
118358,8.68017282226218
118359,15.280470421774735
118360,14.963771903241497
118361,10.70856250874988
118362,31.049630750699507
118363,9.878878854669006
118364,27.01337416765768
118365,9.099585831136272
118366,13.77544459030006
118367,8.888349511979941
118368,24.050685866955632
118369,12.134613869691256
118370,8.448678384147904
118371,7.859320552854647
118372,11.929015129434932
118373,10.191941095207378
118374,9.497822677938261
118375,12.845042162305022
118376,12.650964362092814
118377,15.194359754910913
118378,73.8136958230417
118379,12.46253490670559
118380,45.39605744928052
118381,9.071565465654903
118382,12.005687913809366
118383,13.007923302138908
118384,7.96987531059167
118385,14.682355682620278
118386,10.791097601876778
118387,25.516205135664006
118388,14.874659307618028
118389,9.636619511273663
118390,17.995151589353
118391,9.582821799935994
118392,13.061654714947727
118393,10.420589391963812
118394,15.764671943878968
118395,13.948604249302358
118396,14.525252530153159
118397,11.411607590812773
118398,8.44752716291861
118399,27.34196107954026
118400,14.709724838622051
118401,8.968147754495307
118402,9.447710571463118
118403,9.909157671214878
118404,14.39686454269746
118405,9.490463535720856
118406,9.746103496520616
118407,13.835793227601277
118408,9.179211760479767
118409,15.244249066794119
118410,9.601126448003031
118411,26.21025187171904
118412,20.326309238566566
118413,14.143725785561898
118414,11.59523148167006
118415,10.977680160131953
118416,10.054987874492802
118417,10.66666535587344
118418,11.039653917310629
118419,8.283618765806013
118420,10.27673937036566
118421,7.772182741773053
118422,8.473185541422824
118423,11.552355416096425
118424,9.470739374130895
118425,36.70006198369608
118426,12.36953886848058
118427,11.651622129382377
118428,8.830613481025363
118429,7.6407455414637235
118430,39.915902578903264
118431,29.17834843466761
118432,10.662419558001956
118433,8.309437293105413
118434,19.090262214506385
118435,11.82772309527126
118436,15.935311393522525
118437,14.70221942623009
118438,7.613186408316385
118439,8.276222141161252
118440,18.64575651573531
118441,18.531376581809656
118442,10.329679499929796
118443,11.001646422505909
118444,14.788673739497472
118445,17.466838292463734
118446,7.142741249327416
118447,8.9183550687776
118448,9.737085371622383
118449,13.72513867677287
118450,9.472147372756254
118451,9.721428540760575
118452,9.64446212502848
118453,13.944196898046599
118454,13.588877433304672
118455,10.407333051028122
118456,8.872286597589985
118457,15.480848629016663
118458,8.828677093605071
118459,9.267784549088505
118460,14.950029199443756
118461,15.586236692961185
118462,11.656530158299857
118463,7.68229148026534
118464,9.218789870816206
118465,34.292969256984236
118466,40.16935979960371
118467,15.25372526476954
118468,8.852021910222273
118469,12.618567798539214
118470,10.738827889335738
118471,8.193828795663618
118472,17.02976425781902
118473,18.342028651535173
118474,19.012837078628372
118475,10.535681649368527
118476,13.570522714601989
118477,10.07714693206819
118478,11.627029797302747
118479,8.95561060175279
118480,14.363267254679716
118481,26.89863638928958
118482,15.750498671287152
118483,10.975024039308387
118484,9.242739826918951
118485,32.15472299022828
118486,12.30096951302736
118487,9.077309688480431
118488,12.158454505796211
118489,43.82681923809127
118490,11.592982193700772
118491,16.974619958387464
118492,11.912543232742339
118493,12.422419472211212
118494,11.622861940195302
118495,7.406854714153534
118496,10.099396391777283
118497,8.829145084291314
118498,44.67006185107279
118499,12.802947336608277
118500,8.814631396571537
118501,11.218872478520469
118502,17.94278542531608
118503,7.008496799034479
118504,8.359109890550995
118505,11.168216549118336
118506,31.80632993608709
118507,24.191848194546296
118508,9.554517994121507
118509,9.443948225199268
118510,13.70877111872759
118511,10.337270143651873
118512,10.119808049946904
118513,22.891117140948353
118514,51.06023118400772
118515,15.394281416993877
118516,11.988502618633694
118517,10.324071129765764
118518,10.621958492247076
118519,8.565718684504084
118520,31.296054458507193
118521,15.847814516499657
118522,10.276027834443829
118523,15.319878089859573
118524,10.48710932410299
118525,12.554599671860652
118526,15.110887058416305
118527,8.840836915158084
118528,11.463957991916356
118529,28.429448949859434
118530,11.150291629055124
118531,13.908601366973453
118532,12.135585774153009
118533,12.0429001362605
118534,9.88021027281219
118535,9.184271921248461
118536,9.648784868322975
118537,8.101489824922346
118538,33.66972761716593
118539,14.54610204174258
118540,17.314263283595732
118541,12.215723924763076
118542,21.21452947349483
118543,29.03678359846785
118544,15.431189959023836
118545,8.442365624159489
118546,24.704667535868587
118547,10.380132454982176
118548,12.199870067005838
118549,6.327741001148983
118550,11.61810969342077
118551,20.39347183024866
118552,18.03669186156703
118553,8.521722138017179
118554,11.126851155963575
118555,15.094403814501302
118556,13.063995108022192
118557,14.36390090660206
118558,10.274490852095992
118559,7.919508726216819
118560,9.962714850202326
118561,8.857406867014063
118562,14.971015251460587
118563,9.586635699797975
118564,9.392051525753397
118565,9.80254707104145
118566,16.958755734255668
118567,12.06584015015738
118568,9.22451228625745
118569,21.42341592310115
118570,8.397998060809847
118571,9.474304307920283
118572,21.666746614041525
118573,14.247396585693672
118574,29.24810693419587
118575,10.273169115045294
118576,10.641869820473044
118577,11.436675333157085
118578,10.819894912871282
118579,12.981125267669693
118580,62.55916566321046
118581,50.07161027817789
118582,13.185189462970357
118583,7.867525244666042
118584,15.916801891500356
118585,11.861749034053243
118586,7.665073558816903
118587,64.45671572353065
118588,18.734346805671727
118589,17.730000027560493
118590,46.41764796262962
118591,11.755271953609235
118592,11.458448147097513
118593,9.489259732010401
118594,8.047944836243888
118595,13.553089357310263
118596,49.47888141158161
118597,12.137521950592992
118598,9.744262822196177
118599,20.42624484797111
118600,14.61443293343124
118601,13.138505260256117
118602,33.02543936373805
118603,8.374530904433744
118604,16.215951247349604
118605,23.27008807945546
118606,10.208983647391385
118607,27.701290740790295
118608,8.761141750812003
118609,9.518378017953989
118610,27.206310493257693
118611,9.00083606105699
118612,29.861739544096636
118613,10.9338251562781
118614,7.193217025488171
118615,14.513060028992749
118616,10.754909710465803
118617,12.50905119103167
118618,39.735061273693816
118619,14.85453242151306
118620,8.631451819148916
118621,10.667582028363142
118622,12.830465606369096
118623,15.86667821720757
118624,69.5169062443137
118625,12.921852288375273
118626,17.9793527833228
118627,9.063174005596764
118628,15.12545151388793
118629,18.657337927835687
118630,79.92357892825983
118631,17.322255192544898
118632,61.626368919310984
118633,20.91574436583823
118634,39.39737804813978
118635,9.154250268294586
118636,9.617790117141599
118637,10.657363157671627
118638,13.29842500376272
118639,10.124905797091033
118640,7.082285122328298
118641,12.89399669247447
118642,11.580735015554415
118643,11.064070967355194
118644,8.844934404560195
118645,9.890469390704133
118646,9.911147136901029
118647,16.504825490289686
118648,6.796699182634157
118649,11.989360780634318
118650,23.937223890904676
118651,17.46506435139531
118652,15.61099513275353
118653,10.122917552935498
118654,12.93010308414247
118655,9.018281238182851
118656,16.9471547838168
118657,30.165382082746564
118658,11.937126754402342
118659,12.024949379851137
118660,7.510582248089158
118661,9.884172756376309
118662,11.728022276074169
118663,99.10902134583344
118664,9.02386275358173
118665,15.366378358698347
118666,16.613691890259293
118667,10.542982910386375
118668,28.10079974132984
118669,13.900011918386872
118670,23.7444537791514
118671,7.652514681803848
118672,10.007184918766377
118673,33.49976977009638
118674,10.337686338385835
118675,14.323670298027464
118676,10.546651086324424
118677,11.432402531087078
118678,12.122390569226782
118679,38.41454647764524
118680,13.414588483087394
118681,8.561997911527408
118682,15.652883050379902
118683,10.755707925230922
118684,16.102640754622357
118685,9.382087804615082
118686,16.643466731154994
118687,28.802775188138202
118688,11.262209717827192
118689,7.187160321936493
118690,9.003172906059074
118691,8.624753722850981
118692,6.916119314708625
118693,9.593456948148875
118694,14.40938142816817
118695,13.16894383441601
118696,15.072589866146256
118697,7.043475233064809
118698,9.720024560448024
118699,8.186574114327964
118700,8.905384812090027
118701,10.010472419296478
118702,10.289149078386664
118703,9.080683113708394
118704,7.727431939673017
118705,9.964292895266157
118706,16.462330724354867
118707,11.812528424144208
118708,44.20580136517957
118709,13.523585090502797
118710,28.50224789927526
118711,13.229073780184256
118712,8.503116047190039
118713,13.777806729731198
118714,38.54613067198201
118715,16.545880449655876
118716,10.956023754334602
118717,7.9075239471565535
118718,9.347940771286686
118719,13.26631792986226
118720,14.153968990360054
118721,9.008993753221507
118722,40.893646787050756
118723,12.167774410035202
118724,8.14842216078435
118725,11.40598769260753
118726,15.649912422625677
118727,17.705616515016796
118728,14.168129296583327
118729,13.297860586550923
118730,42.902051369678226
118731,9.22137150541735
118732,15.444383908406202
118733,21.218542516564238
118734,29.460725409628807
118735,12.997575800272688
118736,9.939572438931462
118737,19.281395943420527
118738,8.236664410183721
118739,11.686461324298076
118740,12.398618911788049
118741,8.08192930311544
118742,8.380308233946147
118743,19.75193667795844
118744,6.259629254226116
118745,7.003535474413961
118746,9.389788522353347
118747,7.448460906071216
118748,11.356275809817394
118749,37.76065490270503
118750,7.998468343612937
118751,8.736724666690263
118752,15.069210508514184
118753,8.622828326972286
118754,7.301102174035724
118755,11.429472151150469
118756,12.827784526848623
118757,12.226905718561232
118758,8.216970447498694
118759,32.91185394574541
118760,22.531429112515568
118761,13.80049127542484
118762,9.7007859162839
118763,26.2033473301146
118764,9.954376640215639
118765,21.85420742589202
118766,15.156715828108055
118767,11.69337867468513
118768,9.378242190864858
118769,7.443131926540908
118770,7.874746384659959
118771,29.410607257612423
118772,6.162980353983006
118773,10.948467317778277
118774,10.823222420007934
118775,23.61681514203286
118776,8.964741394854299
118777,9.73043705763432
118778,13.131375964001682
118779,22.55909741975969
118780,23.75173338592532
118781,11.789623119895122
118782,12.026718675976689
118783,13.598072483184236
118784,10.621934275770089
118785,65.30066589937745
118786,9.868219205498267
118787,47.40374575380158
118788,55.92123698657157
118789,8.438711074937473
118790,14.818685920787571
118791,10.497661082144926
118792,8.757434121513253
118793,10.732990627071533
118794,9.33278457665512
118795,9.686600672360012
118796,9.535158525078325
118797,58.40206396349538
118798,9.397839430182113
118799,64.82769718589749
118800,13.42215749518681
118801,19.836146182009188
118802,10.288233062502915
118803,55.25977610257435
118804,10.097843240642995
118805,30.32873762986015
118806,11.70816382464769
118807,10.92607057866471
118808,18.48829181883283
118809,12.624854610706917
118810,7.5766859143361
118811,13.181694439330595
118812,58.131110810531645
118813,7.267757984571409
118814,6.784856434298809
118815,11.44944472247092
118816,14.769202148050482
118817,18.339005798889946
118818,11.63410235884725
118819,70.41025942360821
118820,8.391906896173506
118821,16.05551561123507
118822,13.97954343906638
118823,8.419522882860873
118824,12.639032311663456
118825,10.029403830759248
118826,9.33728553974069
118827,9.019482029402797
118828,20.907867881416088
118829,9.525056933030688
118830,9.490930192219775
118831,11.202000922994085
118832,7.9725205585749945
118833,8.927903009854017
118834,69.31979748591421
118835,14.712346445187508
118836,12.880382898454931
118837,12.417126197880707
118838,20.619921988935694
118839,12.272247185482247
118840,8.431671101238008
118841,9.688876010722465
118842,14.477713434921158
118843,8.84545888806632
118844,8.939395513309078
118845,14.197935448129808
118846,11.743895736519748
118847,7.127946432903995
118848,8.484729096830945
118849,9.404709606893984
118850,7.502300539585916
118851,11.508944607579041
118852,13.115502634893174
118853,35.58638483654917
118854,10.778197754433213
118855,10.02911004093731
118856,9.770433909281977
118857,14.565130913561367
118858,31.95070081193903
118859,10.07610045046023
118860,9.125738172461359
118861,13.857074738166299
118862,21.86684785621257
118863,38.215359120477935
118864,9.848817944616094
118865,9.697233792395764
118866,15.420783425833747
118867,10.462995516889064
118868,11.305076763329048
118869,54.010419109574805
118870,11.805754584005111
118871,15.053578051473533
118872,7.6612120916306665
118873,6.307443240002958
118874,21.425328046303548
118875,12.213559073429272
118876,8.484903092604473
118877,13.30520074677793
118878,10.732135118074883
118879,8.466757786278972
118880,19.76558373856452
118881,28.871421919711903
118882,9.342551071539075
118883,8.170394008504502
118884,14.543582551711724
118885,9.400312212099493
118886,10.812213381067687
118887,15.86240108498972
118888,15.536207399457952
118889,10.76994544288018
118890,9.71652976661965
118891,7.283448961124247
118892,7.757540470547154
118893,7.977138139750766
118894,11.297343977048504
118895,14.17614319628685
118896,16.766562359812934
118897,12.076808783485703
118898,11.579284660007518
118899,11.96218212965817
118900,20.004935162146932
118901,8.482744421401566
118902,11.942996452625765
118903,11.757462330562706
118904,11.54383010183105
118905,14.402833218244401
118906,7.949690849274919
118907,21.947996263519464
118908,16.404720932819465
118909,8.569710115784579
118910,13.170289486503254
118911,9.490475035732516
118912,10.222225736049927
118913,31.34471125998462
118914,13.347756290565137
118915,11.895564452739833
118916,7.846042588487359
118917,26.64428821418879
118918,10.374123351064927
118919,10.768360304984343
118920,17.55946595310908
118921,6.414273305032259
118922,11.725704497545722
118923,10.658643522907633
118924,10.795061848024272
118925,10.989944498279955
118926,20.67596432500497
118927,16.96481929550583
118928,10.674885984363762
118929,8.93568604754361
118930,12.386552380514267
118931,48.13686575671993
118932,8.665421811234705
118933,11.673615460543886
118934,9.015363738562826
118935,10.983618353216048
118936,9.509105777618256
118937,26.326261872270297
118938,13.130970316201003
118939,9.518614179535554
118940,11.363409623852467
118941,38.4389874763691
118942,13.804648619104254
118943,20.245930763180958
118944,14.19694467482239
118945,12.03810858627281
118946,23.349521910780368
118947,11.411642634198866
118948,14.203071403311222
118949,11.851204380481967
118950,7.760402865601676
118951,9.268611006405107
118952,12.160067566598213
118953,13.81269718090578
118954,78.15438661619477
118955,8.376190601624314
118956,10.729768924875637
118957,15.882267602291822
118958,10.168879163214317
118959,11.371453958200664
118960,19.674706223799614
118961,14.269823962711733
118962,11.033561977161296
118963,49.86597540589171
118964,8.5653958169812
118965,11.924062736659074
118966,10.933609668202973
118967,13.844378017240544
118968,19.184682693560937
118969,9.620271736743389
118970,11.968044009085972
118971,23.623950967417475
118972,12.053656558389566
118973,11.016945894628599
118974,8.89808014032757
118975,13.201394257945067
118976,8.719870376731397
118977,7.5699544627216655
118978,13.087069939023651
118979,13.202290280064668
118980,11.538180668685989
118981,9.912727245647288
118982,9.594671865802901
118983,11.74669562648317
118984,9.634608570499731
118985,10.802968086810623
118986,9.912163239598694
118987,12.767521423044318
118988,9.962701277450053
118989,50.3859434889468
118990,12.205274543900783
118991,26.74541968157161
118992,10.477253719843947
118993,15.43907301326553
118994,13.172383105068691
118995,8.672816431625469
118996,11.311534841117863
118997,11.300187075876293
118998,21.628866562706857
118999,14.48436712716926
119000,8.07142385281078
119001,44.60466794920299
119002,8.915941288801795
119003,25.241654685160444
119004,14.522913387852844
119005,8.736066177867926
119006,11.16757264334675
119007,12.139759212798223
119008,25.127299025009016
119009,18.102401707841494
119010,39.05948783357768
119011,13.954599599406263
119012,12.465140580491049
119013,9.903695048486766
119014,8.335146301380071
119015,12.284092707956468
119016,8.205852499404957
119017,8.283957005365506
119018,7.92269663797545
119019,13.277908868788433
119020,14.261777198041573
119021,23.765260350812692
119022,18.792552342119045
119023,10.855672015981652
119024,12.718910429258063
119025,11.55827504803728
119026,8.908390908850865
119027,12.455139906506798
119028,8.812629298396564
119029,14.249070418419704
119030,9.952773514191641
119031,8.575379851284493
119032,18.471269893652018
119033,22.55387761269271
119034,15.210756286125719
119035,18.014907336617053
119036,9.776009439331931
119037,10.015823561758667
119038,11.974079843022787
119039,15.580854211187338
119040,36.79054304495581
119041,17.442012943106285
119042,11.522542979877942
119043,11.952789573438551
119044,12.156141131285644
119045,11.366261677424554
119046,11.617378405036844
119047,58.42526358495454
119048,9.137538633763208
119049,27.72700119109156
119050,11.759264292290053
119051,9.976520172598082
119052,12.899938509987704
119053,36.59239052672991
119054,9.207338029944015
119055,8.729258479712955
119056,18.22106212255138
119057,71.91885524937305
119058,10.522795951539898
119059,25.690540720650315
119060,29.68237029984938
119061,16.671934729971962
119062,74.85893673588181
119063,37.392500044807434
119064,33.3584770789346
119065,12.565381904256915
119066,18.77721688546975
119067,13.05644042919106
119068,21.809988636408292
119069,11.25565664148835
119070,10.18945322286974
119071,7.022085574000909
119072,10.464288958715116
119073,25.55104655041066
119074,26.372023673940365
119075,11.31556623678083
119076,10.556599326494792
119077,11.689247664024164
119078,9.82205098598949
119079,9.974630612437348
119080,14.713129944106045
119081,47.96200327592798
119082,16.766369588783984
119083,11.159536430521122
119084,11.42317570520379
119085,18.33109473550881
119086,38.57395695060333
119087,9.79015862722034
119088,19.02221430878043
119089,12.240799642892519
119090,13.846796626253273
119091,19.734259975184564
119092,11.065863640864375
119093,10.100551264320606
119094,13.513116770479279
119095,11.36786170446003
119096,13.992889333195142
119097,7.947305033822798
119098,7.6199805468970165
119099,9.158486905346535
119100,7.480909881048557
119101,7.750717171501995
119102,19.09603365016748
119103,9.433551299944192
119104,8.681475812787049
119105,14.68977447035442
119106,80.64521012251694
119107,50.566621789721964
119108,33.71984603378328
119109,10.361673926721473
119110,11.08661901104959
119111,9.723908450315085
119112,10.5173035357519
119113,8.415444886965988
119114,20.23505893758065
119115,11.584616071257203
119116,11.013041256157605
119117,9.568552967161148
119118,56.38753603640292
119119,12.842914126174833
119120,33.21363105299921
119121,29.91831744303802
119122,10.126576144251041
119123,10.805868561886095
119124,43.75256072060116
119125,8.092812761986288
119126,14.923759108148984
119127,10.342013502045738
119128,15.646329036078994
119129,11.292360536658212
119130,10.541674920058048
119131,13.18657996922891
119132,15.049227719695486
119133,57.47980686076439
119134,13.950530625228351
119135,11.787176953066584
119136,15.933440740634921
119137,7.527225010489951
119138,9.167319730142212
119139,8.416847143051973
119140,6.879126095966737
119141,8.184271207763278
119142,11.672935433018692
119143,9.533150133366451
119144,12.072212990374505
119145,14.722170844854126
119146,12.877260178659512
119147,41.00177928680762
119148,32.20269999784984
119149,17.867495160340052
119150,13.447276934369427
119151,9.287419651850078
119152,11.169529321567783
119153,35.23614300538413
119154,21.84601403621565
119155,7.813993069566406
119156,6.850916046576752
119157,10.80182408451903
119158,7.931296559685594
119159,11.889980254214422
119160,15.704194844274495
119161,19.040113336414915
119162,22.001888163621377
119163,-8.614879202251078
119164,48.709951739096056
119165,9.444697716824459
119166,15.247269935838032
119167,9.763262696082768
119168,8.924374298514255
119169,82.49261353643507
119170,9.804872349057145
119171,11.995054498181696
119172,11.633887091033582
119173,11.5661658869174
119174,10.703227438454338
119175,11.129504679793788
119176,9.765348154530079
119177,11.667551194759493
119178,14.475392018206726
119179,23.191649340995987
119180,78.52691531144906
119181,7.897385444014798
119182,23.274905257352774
119183,23.149033826659675
119184,14.351950525539417
119185,20.853942852478077
119186,12.202974234816008
119187,20.41899003892678
119188,10.908074600090613
119189,10.22410657905703
119190,25.07023348777061
119191,9.08504708948741
119192,9.354784031371565
119193,7.311367914019029
119194,10.329841509431038
119195,9.50637871853713
119196,10.948331582264474
119197,8.279790283412492
119198,9.747042806852015
119199,18.565697499589177
119200,12.498503468161474
119201,15.176161841591673
119202,11.93800460850601
119203,9.885862709281366
119204,11.135912320808433
119205,8.127120188074699
119206,11.317391992669345
119207,51.83657349643376
119208,11.788668969730933
119209,10.820373976315084
119210,10.003481206790475
119211,8.08911721497105
119212,14.575394346033242
119213,11.629676779826601
119214,9.527487164893547
119215,89.57716356780536
119216,14.474010131816126
119217,13.057600481388599
119218,35.65491958092449
119219,12.680341121654715
119220,10.224947141180907
119221,11.599821488610585
119222,13.160383757213232
119223,17.89006530600208
119224,7.764565862876207
119225,9.703570572947449
119226,10.810831200410774
119227,10.07987531708618
119228,11.468043779930639
119229,8.371815555573091
119230,8.080126932992307
119231,34.117004912129865
119232,62.38482312749874
119233,12.854038238393564
119234,11.797866744183189
119235,9.273269997521698
119236,11.27130505128434
119237,25.737308233298698
119238,8.02197855091103
119239,16.07377127288262
119240,8.101638985402657
119241,12.770691667055875
119242,23.961384553927193
119243,10.057092830551062
119244,8.126900302635812
119245,6.401956014387142
119246,6.899475352985303
119247,30.631913271652696
119248,21.539886365523298
119249,16.965696158530207
119250,11.00480953337484
119251,8.869036769288119
119252,12.253458169279883
119253,9.594182061766144
119254,19.809710561593292
119255,8.037038690242687
119256,12.548793604662452
119257,12.60738521260641
119258,11.86132715107514
119259,7.753754243143709
119260,10.03661427298442
119261,12.758354655649653
119262,10.859744876083935
119263,9.652274567935935
119264,13.577315717071498
119265,10.947933284458964
119266,8.217333249553128
119267,157.3693580503062
119268,9.853205988426897
119269,15.716901641913198
119270,49.19503992218465
119271,28.14184759908153
119272,9.841197173461714
119273,9.894997302968104
119274,36.84459492181586
119275,13.713674631349425
119276,32.392338123822924
119277,37.055556494098774
119278,12.307930623379944
119279,9.739939181598288
119280,15.93618620813199
119281,14.6612988159809
119282,9.417279197594313
119283,10.470943706088896
119284,6.930436580979116
119285,27.707949898668428
119286,10.661053619877189
119287,16.129364477779717
119288,12.162787561194001
119289,6.999222579796589
119290,8.496623968436506
119291,27.239180627315257
119292,14.113170357113606
119293,13.042204960623947
119294,12.007082449225408
119295,11.000434126516573
119296,7.09158072034718
119297,7.920470949865217
119298,9.116219044737463
119299,9.18941819136341
119300,8.510375580040737
119301,8.12439929945709
119302,13.320766921116677
119303,9.374518571639413
119304,15.050250147821709
119305,11.1206592224765
119306,20.034177324533943
119307,8.72632528272584
119308,9.517484617506366
119309,7.98347585833529
119310,30.803917747509665
119311,9.207955112869202
119312,10.52465079635586
119313,13.168235141365361
119314,14.580981203893524
119315,8.864730186785229
119316,19.9494251175393
119317,8.666643091739635
119318,14.746521686179227
119319,13.159292278000112
119320,11.36922511634698
119321,13.18203663172982
119322,25.57635451061828
119323,9.62033924288369
119324,11.656241390396827
119325,11.467491716794674
119326,9.628747021092247
119327,13.969835230392025
119328,7.010778883379986
119329,12.346580154437994
119330,10.870723009671938
119331,12.95223574484533
119332,15.65668042722122
119333,16.223784601239604
119334,12.975835616239722
119335,12.41808937761574
119336,10.19953934910019
119337,9.279281407895237
119338,6.7579496789402675
119339,15.336886237112164
119340,9.86943894565291
119341,14.941620146965386
119342,19.638424301597116
119343,27.73549255337723
119344,8.841932714154074
119345,10.106996529886326
119346,7.970030259156386
119347,9.28961503992205
119348,9.335156542147347
119349,11.558216258946684
119350,8.332357394200312
119351,10.422993854192748
119352,19.042668176718365
119353,10.512866515664834
119354,10.999557186464166
119355,9.92099435296576
119356,10.601625739189167
119357,12.81942652636148
119358,42.341965259419396
119359,18.180181587858545
119360,11.759210028851538
119361,10.40034952149808
119362,9.095103715779498
119363,10.213054661829744
119364,22.906048922229303
119365,64.55459068611309
119366,9.079732111067209
119367,15.341107619701038
119368,30.536453885116273
119369,29.35727029069011
119370,24.232063719161857
119371,7.791530497878731
119372,24.024028727806154
119373,12.773479064642101
119374,27.31495660249255
119375,14.95741029520825
119376,15.495014022967329
119377,22.62482889417869
119378,8.00497387233295
119379,15.06625251839774
119380,77.76622875956079
119381,8.958362335834153
119382,12.35058072256753
119383,8.779586564670804
119384,16.511523117793878
119385,7.967502703514201
119386,9.843435544861203
119387,9.667836370319485
119388,9.101459958522593
119389,8.835452330058992
119390,11.92676382881269
119391,8.658272623780178
119392,26.488542185823313
119393,8.890434897003734
119394,23.106614800663245
119395,9.430739232109019
119396,11.596512201700053
119397,10.029537065885805
119398,32.28081923562188
119399,9.88242516920861
119400,10.942112344556934
119401,13.753969455411724
119402,17.101140990890098
119403,13.854865862603917
119404,13.733282890258435
119405,10.735122585194073
119406,9.569728446643419
119407,11.454374921953951
119408,14.524641484493992
119409,18.047641052251436
119410,9.074736611141514
119411,32.47729621540805
119412,8.374654452050356
119413,12.1062512113394
119414,9.467691135553073
119415,16.786906610872464
119416,32.53611138590572
119417,20.949528376600675
119418,13.018610436042616
119419,13.148771188045975
119420,38.98153556885461
119421,23.768489496226962
119422,27.990072227397942
